Unnamed: 0,interpret_hlavni,track,youtube,delka
347763,Kelvin Jones,Don't Let Me Go,https://www.youtube.com/watch?v=s7LnWj7EL60,154.691
348063,Jennifer Hudson,Ain't No Mountain High Enough,https://www.youtube.com/watch?v=74AAkqYmq1o,175.798
348150,Lp,One Last Time,https://www.youtube.com/watch?v=DKuDnvi81iY,196.162
348240,Rag 'N' Bone Man,All You Ever Wanted,https://www.youtube.com/watch?v=zA-zoyipi6A,196.092
349064,Steve Lukather,"Run To Me (feat. Ringo Starr, Joseph Williams)",https://www.youtube.com/watch?v=mvbHYmh7VYY,199.134
349153,Nela Pocisková,Prvá posledná,https://www.youtube.com/watch?v=PSTmUSPvulo,233.337
349663,Sia,Courage to Change,https://www.youtube.com/watch?v=p5QfyF9pkHU,327.169
350145,Maluma,Sobrio,https://www.youtube.com/watch?v=RljdPIfnp0U,235.798
350344,Jonasu,Black Magic,https://www.youtube.com/watch?v=2Oc6LdaUiZE,184.923
350363,Robo Opatovský,Muž a žena,https://www.youtube.com/watch?v=w_4Yg3YFAYM,201.549
350854,Katarína Knechtová,Rieka,https://www.youtube.com/watch?v=4xtatpGgmsg,194.49
350945,Desmod,Tlaková níž,https://www.youtube.com/watch?v=-kLYz7wDzS0,275.806
351044,Nervo,Hold On,https://www.youtube.com/watch?v=7IrmATZ4dkM,184.227
351055,Hex,Nebude to ľahké,https://www.youtube.com/watch?v=vkkX-FtrcMg,239.235
351359,Anne-Marie,Kiss My (Uh Oh),https://www.youtube.com/watch?v=7_Su3bBGXzw,282.424
351453,Robo Opatovský,Milovanie v daždi (feat. Richard Müller),https://www.youtube.com/watch?v=gvxmO405qgY,295.984
351539,Peter Bič Project,Naša láska letí („Richard Müller 60“),https://www.youtube.com/watch?v=XJOEpp35Cro,172.57
352039,Dj Snake,SG,https://www.youtube.com/watch?v=tJXPfNDVF4I,241.951
352601,Michal Dočolomanský,Zima na saniach,https://www.youtube.com/watch?v=u4XufeXdDlE,219.103
352664,Alok,Wherever You Go (feat. John Martin),https://www.youtube.com/watch?v=OUTqP0YBzas,201.224
353605,Glockenbach,Brooklyn (feat. ClockClock),https://www.youtube.com/watch?v=mkHi6jei0XU,187.245
353614,Michael Patrick Kelly,Blurry Eyes,https://www.youtube.com/playlist?list=OLAK5uy_kYmUabPaj16sYIi_EDnERdo8v_EB688wg,
353623,Younotus,All My Life,https://www.youtube.com/watch?v=JWlQSWY4d7s,156.409
354199,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),https://www.youtube.com/watch?v=2qzcHLyv3N0,186.525
354201,Adam Ďurica,Fúkame,https://www.youtube.com/watch?v=GwUo_8O80GQ,219.66
354202,Leony,Remedy,https://www.youtube.com/watch?v=FTomDc1krk8,144.103
354208,Topic,In Your Arms (For An Angel),https://www.youtube.com/watch?v=YbFGbEIxSsg,149.35
354235,Charli Xcx,Beg For You (feat. Rina Sawayama),https://www.youtube.com/watch?v=hw_Gtwdnp1Q,182.346
354242,Purple Disco Machine,In The Dark,https://www.youtube.com/watch?v=ZDrlmlzY7cE,191.309
354255,Sigala,Melody,https://www.youtube.com/watch?v=uJ0zyWzLW70,171.456
354722,Shouse,Won't Forget You,https://www.youtube.com/watch?v=VuEIGBLtxzM,398.686
354726,Alok,Headlights,https://www.youtube.com/watch?v=ww6LmshJm7k,158.452
354742,Clean Bandit,Everything But You,https://www.youtube.com/watch?v=DA_wP7hD88U,196.858
354754,Yael,MY,https://www.youtube.com/watch?v=0yn8fZfHIU8,186.177
354757,Joel Corry,What Would You Do?,https://www.youtube.com/watch?v=j3pj8-uMF4U,174.683
355203,Milky Chance,Synchronize,https://www.youtube.com/watch?v=DF6JhvbSMxs,162.377
355208,Gladiator,Štíty hôr,https://www.youtube.com/watch?v=UNOMO1z4Dec,172.742
355221,Felix Jaehn,Rain In Ibiza (feat. Calum Scott),https://www.youtube.com/watch?v=SC3yh6gj0Ck,144.753
355225,Regard,Hallucination,https://www.youtube.com/watch?v=0rfBL_fCsI4,196.835
355234,Para,To okolo nás,https://www.youtube.com/watch?v=wCI6rEWQXIA,280.589
355254,Diplo,Don't Forget My Love,https://www.youtube.com/watch?v=KLu7QyEpdBM,201.224
355814,Katarína Knechtová,Verím,https://www.youtube.com/watch?v=YlmsNL12kE0,200.457
355818,Jason Derulo,Slidin' (feat. Kodak Black),https://www.youtube.com/watch?v=Xs38k07AHz8,156.339
355859,Bow Anderson,20s,https://www.youtube.com/watch?v=K1ncNox8ZyQ,183.53
355860,Sam Ryder,SPACE MAN,https://www.youtube.com/watch?v=RZ0hqX_92zI,219.8
355861,Celeste Buckingham,Make Me,https://www.youtube.com/watch?v=6u_6nZY9elo,250.543
356225,Kali,Hop Čip (feat. Pišta Lakatoš),https://www.youtube.com/watch?v=gPx9Z-icNvI,270.535
356232,Zuzana Smatanová,Jablone,https://www.youtube.com/watch?v=bNBkuRuJqQ8,325.938
356256,Majself,Za jeden tím (prod. Dlugosh & Milan Lieskovský),https://www.youtube.com/watch?v=1UefMYJ8rEo,168.646
356264,Felix Jaehn,Do It Better (feat. Zoe Wees),https://www.youtube.com/watch?v=uWB9JQP3R1Q,170.759
356692,Roxette,Fading Like A Flower,https://youtu.be/Mk4C9ynvXaI,
356744,Michael Patrick Kelly,Best Bad Friend,https://www.youtube.com/watch?v=8oYLB-FCP4I,178.607
357285,Younotus,Samba,https://www.youtube.com/watch?v=bsFR4SrdDHc,150.465
357326,Öwnboss,Move Your Body,https://www.youtube.com/watch?v=UfiYPq7-M3E,142.222
357360,Ksi,Not Over Yet (feat. Tom Grennan),https://www.youtube.com/watch?v=k80GnU6218k,186.967
357796,Glockenbach,Dirty Dancing (feat. Asdis),https://www.youtube.com/watch?v=ndeNSvvL2-c,161.053
357802,Adam Ďurica,Dobre viacmenej,https://www.youtube.com/watch?v=i5coAYvH0jM,241.766
357831,Ava Max,Million Dollar Baby,https://www.youtube.com/watch?v=WSX6ZRX4_-Q,205.38
357835,Sigala,Living Without You,https://www.youtube.com/watch?v=N8GrrT4MgKg,184.412
357851,Nocadeň,Nestrieľajte do labutí MMXXII,https://www.youtube.com/watch?v=jntEHLvbzjQ,192.873
358317,Robin Schulz,On Repeat,https://www.youtube.com/watch?v=aeN5VfIohwI,203.128
358333,I.M.T.Smile,Život človeka,https://www.youtube.com/playlist?list=OLAK5uy_kvgAmT9bNiUyfjCHGblujxOJEfNOCW4gM,
358334,Ofenbach,Love Me Now (feat. FAST BOY),https://www.youtube.com/watch?v=p0fLmJP7nhk,
358359,Yves V,Don't Hurt Me (What Is Love),https://www.youtube.com/watch?v=aYCUYAUnagI,157.268
358816,P!Nk,Never Gonna Not Dance Again,https://www.youtube.com/watch?v=iqYK79jCssA,241.464
352754,Kungs,Lipstick,https://www.youtube.com/watch?v=LMqDMH4JQMY,181.208
353355,Galantis,Alien,https://www.youtube.com/watch?v=3ldd5CSUQeE,165.14
353765,Teri Čikoš,Medzi nami,https://www.youtube.com/watch?v=xYJrdvdxB5A,225.86
354068,Natália,Tí čo snívajú,https://www.youtube.com/watch?v=SnTyCXb2KXQ,214.204
354162,Megan Thee Stallion,Sweetest Pie,https://www.youtube.com/watch?v=K7JrX7PHGBE,216.781
354368,Saweetie,Closer (feat. H.E.R.),https://www.youtube.com/watch?v=ALO5efsHHQA,218.685
354466,Anika Iris,Just Another Dream,https://www.youtube.com/watch?v=MlyWyER9dSQ,210.187
354865,Zdena Predná,Len ty smieš,https://www.youtube.com/watch?v=uQV5NQTvgKI,262.455
355462,Lukáš Adamec,"Áno, rozumiem",https://www.youtube.com/watch?v=GfJIMcQi1YE,
355655,Ofenbach,4U,https://www.youtube.com/watch?v=_AIBIIMVJro,
355662,Peter Juhás,Teším sa,https://www.youtube.com/watch?v=22tVvc3V5PA,231.665
355748,Polemic,Štramák,https://www.youtube.com/watch?v=VYmtjqW7_5o,326.333
356363,Samuel Tomeček,Nech sa darí,https://www.youtube.com/watch?v=D8s2FvvUVMc,215.248
356443,Nataša,Do tla zhorím,https://www.youtube.com/watch?v=Spj5_oTpw2s,221.247
356563,The Paper Dragon,Time Is of the Essence,https://www.youtube.com/watch?v=yV3p4CTl3Zk,263.848
357268,Florence + The Machine,My Love,https://www.youtube.com/watch?v=h9CNGPy11Jc,264.986
357658,Afrojack,Day N Night (feat. Muni Long),https://www.youtube.com/watch?v=4kXD4CwDPkA,177.307
358261,Acraze,Believe (feat. Goodboys),https://www.youtube.com/watch?v=4PuTjQy7m8U,188.499
358465,Black Eyed Peas,SIMPLY THE BEST,https://www.youtube.com/watch?v=AbNOhZ1rsG8,240.256
358736,Marian Čekovský,Šťastné a veselé,https://www.youtube.com/watch?v=8iHSWFmPh0A,115.519
359362,Zuzana Smatanová,Tajomstvo,https://www.youtube.com/watch?v=Orpsz0mB2sk,202.408
359796,Loi,Gold,https://www.youtube.com/watch?v=0rMwaEK0jn0,177.307
359803,Hex,Možno si pamätáš,https://www.youtube.com/watch?v=tme4PN5mtmw,276.178
359815,F4St,Dance Dance Dance With My Hands Hands Hands,https://www.youtube.com/watch?v=LfM7i2VBKZs,238.236
359831,Martin Garrix,Hero,https://www.youtube.com/watch?v=iPQXAR0Gde8,160.798
359832,Sigala,Radio,https://www.youtube.com/watch?v=orLQZk-znEU,200.899
359837,Rita Ora,You Only Love Me,https://www.youtube.com/watch?v=6o1m7ofjCCY,200.179
359839,Dianah Kay,Self-destructive Habit,https://www.youtube.com/watch?v=nIG01LoXi6U,224.374
359842,Adam Ďurica,Pohľad pre bohov,https://www.youtube.com/watch?v=MmNkYshWixQ,258.484
359844,Tom Grennan,Here,https://www.youtube.com/watch?v=EksJjKej68w,204.428
359850,Ksi,Voices,https://www.youtube.com/watch?v=jOqVRruoIcU,197.95
359852,Michael Bublé,I'll Never Not Love You,https://www.youtube.com/watch?v=tMsbeyeTtpk,244.366
359854,Leony,Somewhere in Between,https://www.youtube.com/watch?v=PXIk25eJTbI,165.86
359856,Topic,All Or Nothing,https://www.youtube.com/watch?v=kqpiuKelu2k,148.027
359858,Tom Grennan,All These Nights,https://www.youtube.com/watch?v=7lC04bbJhHI,154.9
360442,Para,Na ceste,https://www.youtube.com/watch?v=gAx-LdNo0WE,196.417
360445,Michael Patrick Kelly,Wonders (feat. Rakim),https://www.youtube.com/watch?v=Jjo7xWkD1Cs,238.167
360447,Nicky Youre,Eyes On You,https://www.youtube.com/watch?v=K7srGZfX5UI,213.344
360449,Tom Gregory,Forget Somebody,https://www.youtube.com/watch?v=kQMOTVDVCGw,163.607
360467,Robbie Williams,Lost - XXV,https://www.youtube.com/playlist?list=PLgaFNC_I_ZknMVPZyDDyHGXmgs0XOJD95,
360889,Imagine Dragons,Symphony,https://www.youtube.com/watch?v=f-HjBtN4q6o,175.798
360920,Latto,Lottery (feat. LU KALA),https://www.youtube.com/watch?v=m8_8tMzmpTg,189.126
360928,Claude,Ladada (Mes Derniers Mots),https://www.youtube.com/watch?v=DjIG4DIJVS0,171.85
360932,Regard,No Sleep,https://www.youtube.com/watch?v=BqoR4x-VdfI,170.364
360938,Hex,Pomaranče z Kuby,https://www.youtube.com/watch?v=FQx2DiiY5vg,235.102
360951,The Weeknd,Creepin',https://www.youtube.com/watch?v=-UcFeTfm1oM,220.798
360956,Milky Chance,Living In A Haze,https://www.youtube.com/watch?v=kmgKRmSXQUY,174.753
361441,Sam Smith,Lose You,https://www.youtube.com/watch?v=SVNyTsm4Gsw,226.208
361447,Sima Magušinová,Z dvoch dlaní,https://www.youtube.com/watch?v=OuoMB_knxBs,259.343
361453,Barbora Piešová,Take my hand,https://www.youtube.com/watch?v=pr8LNllhEYk,225.117
361455,Peter Lipa,Neviem čo vravieť,https://www.youtube.com/watch?v=NSxFi5d-M6c,226.905
361456,Inhaler,If You’re Gonna Break My Heart,https://www.youtube.com/watch?v=TSrxZkzUGGI,244.227
361462,Shania Twain,Giddy Up!,https://www.youtube.com/watch?v=-6BGu-GyKWQ,162.261
362004,Jonas Brothers,Waffle House,https://www.youtube.com/watch?v=TasKo5HHWb4,172.199
362008,Zuzana Smatanová,Gravitácia,https://www.youtube.com/watch?v=hDeQzmvfSYM,200.573
362012,Kim Petras,Alone,https://www.youtube.com/watch?v=c_5AbgHmFqk,188.406
362032,Bebe Rexha,Satellite,https://www.youtube.com/watch?v=VBHr0faDCoQ,238.677
362048,Peter Pann,Mám chuť,https://www.youtube.com/watch?v=TkC2lVqBG0M,161.726
362055,Anne-Marie,UNHEALTHY (feat. Shania Twain),https://www.youtube.com/watch?v=Um7aEGocb6s,151.092
362061,Matchbox Twenty,Wild Dogs (Running in a Slow Dream),https://www.youtube.com/watch?v=LVex39p0cvk,211.046
362066,Texas,After All,https://www.youtube.com/watch?v=OjuXyAM9930,214.575
362067,Zara Larsson,End Of Time,https://www.youtube.com/watch?v=HdunijY2n58,185.063
362490,Kali,Nič sa nemení,https://www.youtube.com/watch?v=tzGM-LXnP2c,213.971
362503,Tom Gregory,Never Look Back,https://www.youtube.com/watch?v=E-C4mzIRS6o,168.507
362517,Michael Patrick Kelly,O.K.O,https://www.youtube.com/watch?v=HC6Jro7cygk,300.86
362524,Ofenbach,Body Talk,https://www.youtube.com/watch?v=fAcydHdQPK4,143.081
362528,Tiësto,Yesterday,https://www.youtube.com/watch?v=rYKq_hpoTgA,140.225
362537,Sophie And The Giants,Paradise,https://www.youtube.com/watch?v=Z_pqhk1DrqY,199.32
362553,Kristina,Pre Teba,https://www.youtube.com/watch?v=HWVtj71hm_k,235.659
362556,Anastacia,Best Days,https://www.youtube.com/watch?v=4KuDAo_8CdA,274.065
362557,Lp,Golden,https://www.youtube.com/watch?v=whwMBPc1EBE,214.157
362561,Boywithuke,Out Of Reach,https://www.youtube.com/watch?v=Ne5tDZ8ePmU,165.14
362564,Milow,Until the Sun Comes Up (feat. Skip Marley),https://www.youtube.com/watch?v=C0t8-zOFwcU,170.782
362565,Veronika Rabada,Piagry,https://www.youtube.com/watch?v=l4NAC4Owmrw,214.807
362566,Le Payaco,Vtáci,https://www.youtube.com/watch?v=Uph1IgWJuNc,241.975
363119,Leony,Holding On,https://www.youtube.com/watch?v=-Nr3BB5Ft6I,184.064
363125,Adonxs,No Common Measure,https://www.youtube.com/watch?v=KawhFA8tH-I,153.367
363126,Meduza,Phone (feat. Sam Tompkins & Em Beihold),https://www.youtube.com/watch?v=muEAO4qO6Bk,155.898
363133,Kylie Minogue,Padam Padam,https://www.youtube.com/watch?v=p6Cnazi_Fi0,165.558
363136,Zayn,Love Like This,https://www.youtube.com/watch?v=918oGJFtjjw,171.223
363150,Ronie,S kým si,https://www.youtube.com/watch?v=KKqZhs_p7Ig,182.253
363155,Luvver,Lullabies,https://www.youtube.com/watch?v=N5GMzFbpwyo,164.466
363164,Modus,Nehovor mi,https://www.youtube.com/watch?v=AAp6WEYkOFU,247.571
363165,Conan Gray,Never Ending Song,https://www.youtube.com/watch?v=a0q6JMuLBYQ,218.406
363604,James Arthur,Blindside,https://www.youtube.com/watch?v=UCW5CV_0Vlk,210.465
363610,Zoe Wees,Don't Give Up,https://www.youtube.com/watch?v=uoCKYoAaBok,
363629,Alesso,Call Your Name,https://www.youtube.com/watch?v=R3citIV7q3Y,171.131
363634,James Blunt,Beside You,https://www.youtube.com/watch?v=b6U3xeYqdKQ,184.459
363640,Wawawu,AI,https://www.youtube.com/watch?v=3v-cjpUTX4w,232.989
363641,Off Key Junior,Taste like Summertime,https://www.youtube.com/watch?v=c40OiITe_6Y,144.66
363647,Chainsmokers,My Bad,https://www.youtube.com/watch?v=_cqdcGm0fQo,148.375
363648,Robin Schulz,One with the Wolves,https://www.youtube.com/watch?v=rwuXONhFess,180.419
363652,Ava Max,Choose Your Fighter,//www.youtube.com/playlist?list=OLAK5uy_mJp506SnqwyAPqnaWjKLulLvbg4rZsmUU,
363667,Fil Bo Riva,Modern Melancholia,https://www.youtube.com/watch?v=284_blZS9Ng,274.181
364089,Ásdís,Angel Eyes,https://www.youtube.com/watch?v=GzIcutxs5Vw,186.688
364097,Hex,Navždy mladí,https://www.youtube.com/watch?v=Gnfldyg02No,236.216
364106,Jax Jones,Me and My Guitar,https://www.youtube.com/watch?v=Obe80fFz4ag,155.248
364108,Adam Ďurica,Vietor,https://www.youtube.com/watch?v=TYKJ04L6sdw,213.252
364113,Zara Larsson,On My Love,https://www.youtube.com/watch?v=Gudx8Bvnqsg,239.026
364124,Issey Cross,Bittersweet Goodbye,https://www.youtube.com/watch?v=7BmjVI712IE,166.812
364128,Timbaland,Keep Going Up,https://www.youtube.com/watch?v=feqIQcNuRV4,191.425
364132,Peter Bič Project,Len sa smej,https://www.youtube.com/watch?v=HQBrnsSh040,161.843
364133,J Balvin,Dientes,https://www.youtube.com/watch?v=gVPgwoXm5Rc,176.61
364138,Lost Frequencies,Dive,https://www.youtube.com/watch?v=5rQvXNYHrqM,162.423
364145,Zuzana Smatanová,"Sľub, že prežijem",https://www.youtube.com/watch?v=gOSQTW1UQg0,377.602
364148,Ed Sheeran,American Town,https://www.youtube.com/playlist?list=OLAK5uy_nWf2vqD6007ReAE6B2LaP_J1fyivT8lgQ,
364165,Ofenbach,Overdrive (feat. Norma Jean Martine),https://www.youtube.com/watch?v=1sM89qLmd9Y,156.084
359640,Alfie Templeman,3D Feelings,https://www.youtube.com/watch?v=roRsOfySKzM,205.775
359658,Martin Harich,Vtáci v kŕdli (feat. Peter Lipa),https://www.youtube.com/watch?v=EmAqEITgCjI,258.438
359668,David Koller,Spokojená,https://www.youtube.com/watch?v=2xZ02OF8ZUQ,202.408
360665,La Zarra,Évidemment,https://www.youtube.com/watch?v=GWfbEFH9NvQ,195.813
360768,Bystrík,"Hej, dievča",https://www.youtube.com/watch?v=EDwaYPKJwrg,256.743
360863,Komajota,Pušný prach,https://www.youtube.com/watch?v=bkgacuwcElg,232.385
361062,Lukáš Adamec,Veď vieš (feat. Lucia Gibarti),https://www.youtube.com/watch?v=hN_6oqrrEpA,216.015
361063,Teri Čikoš,Tatry,https://www.youtube.com/watch?v=_S47W6xKLGg,242.857
361161,Zuzana Mikulcová,Blind Tomorrow (feat. Graeme Mark Donaldson),https://www.youtube.com/watch?v=vT0yyj826o8&list=RDvT0yyj826o8&start_radio=1,263.221
361167,Martin Harich,Birdstrike,https://www.youtube.com/watch?v=bDJFYCCVdqU,188.197
361363,Ivan Tásler,Vela lasky,http://www.youtube.com/watch?v=hmEgfF47TM0,
361665,Papyllon,Crazy for You,https://www.youtube.com/watch?v=yWfXfdg66To,182.462
362167,Peter Bažík,Otočím planétu,https://www.youtube.com/watch?v=H5bAD0kvdhg,204.823
362168,Peter Bič Project,Maky,https://www.youtube.com/watch?v=xEilAnCD-HU,209.443
362656,Instinct,Listujem v novinách,https://www.youtube.com/watch?v=SjCV63Awmmk,217.338
362757,Beáta Dubasová,Pierko pravdy,https://www.youtube.com/watch?v=TjjtsUXePTA,197.973
363067,Anika Iris,I Need Friends,https://www.youtube.com/watch?v=-B800DWu_5U,210.256
363863,Tom Walker,Burn,https://www.youtube.com/watch?v=nZz873kR_5Y,148.236
363968,Katarína Knechtová,Oni,https://www.youtube.com/watch?v=TsJWjLKUCUg,204.823
364023,Loreen,Is It Love,https://www.youtube.com/watch?v=8bF8ExXOx04,139.737
364027,Lina Mayer,Vesmír,https://www.youtube.com/watch?v=G_vkhiGcPHM,261.108
364032,Purple Disco Machine,Something On My Mind,https://www.youtube.com/watch?v=UgYSUYamucI,215.899
364066,Mika,C'est La Vie,https://www.youtube.com/watch?v=Oe7AU05BuZ8,225.001
364436,Martin Brečko,Slová,https://www.youtube.com/watch?v=C1o82MdCDNM,220.775
364447,Kali,Jazda,https://www.youtube.com/watch?v=er3uivvfVvU,
364462,Elpe,Neverili nám,https://www.youtube.com/watch?v=ICvLOW7NNOw,257.439
364466,Laris Diam,Daydream,https://www.youtube.com/watch?v=02fGUTsfGCQ,208.515
364188,Vladis,Babylon,https://www.youtube.com/watch?v=XsTYABUFtqU,236.054
364200,Robo Opatovský,V hlave ťa mám,https://www.youtube.com/watch?v=Mqwl0K-XXhI,236.216
364239,Janais,Blízko,https://www.youtube.com/watch?v=uNwK-BtyFU0,257.184
364268,Bezdeda Tomáš,Let Me Know,https://www.youtube.com/watch?v=4A7e6tiFlTM,247.408
364307,Ivan Tásler,Opri sa o mna,http://www.youtube.com/watch?v=hmEgfF47TM0,
364349,Ivan Tásler,"Myslim, ze moze byt",http://www.youtube.com/watch?v=hmEgfF47TM0,
364362,Igor Kmeto,Tak poď sem,https://www.youtube.com/watch?v=az4sWnqzkWI,276.526
364366,Kali,Ideál,https://www.youtube.com/watch?v=OhB9qyo2hrI,184.784
364411,Instinct,Na život a na smrť,https://www.youtube.com/watch?v=wfvD_XgQ9ck,228.252
364415,Smola,Profesor lásky,https://www.youtube.com/watch?v=D9h9Oa-TLbU,221.82
364507,Billy Barman,Traja,http://www.youtube.com/watch?v=4b2Hn7pp1Co,179.722
364544,Sima Martausová Band,Vianočné šalali,https://www.youtube.com/watch?v=vCugROTBxeo,157.524
364563,Igor Kmeťo,Oni chcú ma mať,https://www.youtube.com/watch?v=brT23KDweDk,258.693
364601,Vladis,Taký nejsom,https://www.youtube.com/watch?v=Kw7facXZ9FQ,244.691
367609,Veronikas,Shout It Out,https://www.youtube.com/watch?v=BM0sNN_eGhk,261.247
367610,Dominika Mirgová,Zober ma tam,https://www.youtube.com/watch?v=PfFXhhuf4xw,255.28
364785,Jana Andevska,Morning Light,https://www.youtube.com/watch?v=_g4HFNcmhOE,176.494
365153,Suvereno,Život je hra,https://www.youtube.com/watch?v=SlYrsf08FQg,251.657
366202,Ivan Tásler,Viac,http://www.youtube.com/watch?v=hmEgfF47TM0,
368199,Mark Dann,Again,https://www.youtube.com/watch?v=IAkhCxlAzFo,207.098
370135,Robert Burian,Poďme si! (feat. Opak),https://www.youtube.com/watch?v=MIGRpjdSGN0,176.262
370513,Peter Bič Project,Primášovo srdce,https://www.youtube.com/watch?v=FigJb9qc4YQ,251.588
370516,Kandráčovci,Smútok krásnych dievčat,https://www.youtube.com/watch?v=Lu89Z_FAS8s,215.968
370711,Lukáš Adamec,Cítim,https://www.youtube.com/watch?v=zgpz_0nNX6I,185.179
371351,Boki,Bye Bye,https://www.youtube.com/watch?v=eKyUv3sub8I,157.384
371612,Ivan Tásler,Len tebe,http://www.youtube.com/watch?v=hmEgfF47TM0,
373718,Call Me Steve,Hands Up,https://www.youtube.com/watch?v=mZ3HXwhycqw,254.676
373967,Michaella,Dnes ráno,https://www.youtube.com/watch?v=g4HdhfvJeJA,281.286
371061,Drozďo,I Need You,https://www.youtube.com/watch?v=hIp19R_HYFc,197.532
371073,Adiss,Poslednýkrát,https://www.youtube.com/watch?v=2sVCuLDMps8,254.026
371251,Emma Drobná,Here Eternally,https://www.youtube.com/watch?v=Si7G19_ZOrA,193.863
373505,Sima Martausová,Srdce,https://www.youtube.com/watch?v=60WFm0xP0Io,219.567
373541,Zuzana Smatanová,Ráno,https://www.youtube.com/watch?v=ISDa8AGR7Gw,231.084
373588,Dominika Mirgová,Roztopím (Sněhová královna),https://www.youtube.com/watch?v=lho6IOUcwvM,229.413
373589,Gladiator,V piatok podvečer,https://www.youtube.com/watch?v=1K22FU9vRew,221.75
374213,Ivo Bič,Unavený,https://www.youtube.com/watch?v=T5XTibuHD20,229.343
374717,Johnny Bee,Stranger,https://www.youtube.com/watch?v=B7yU1Ek6F_w,197.369
375001,Separ,Všetci za jedného (feat. Tina),https://www.youtube.com/watch?v=g5866JK6yYY,
375243,Riverstone,Málo,https://www.youtube.com/watch?v=bKC8U7n_3VY,281.193
375801,Juraj Hnilica,Čo sa deje,https://www.youtube.com/watch?v=3xNNcvqAJk4,195.07
375807,Barbora Piešová,Dážď,https://www.youtube.com/watch?v=Hp2o9-uKrGU,167.717
376835,Barbora Piešová,Vesmír,https://www.youtube.com/watch?v=ayUdC8usuoc,228.507
376849,Sima Martausová,Červené polia,https://www.youtube.com/watch?v=s7-hgRzYprw,251.054
377095,Richard Müller,Siedme nebo,https://www.youtube.com/watch?v=fB4OjGN-tbM,236.1
376251,Ivan Tásler,Ludia nie su zli,http://www.youtube.com/watch?v=hmEgfF47TM0,
376525,Ivan Tásler,Neda sa ujst,http://www.youtube.com/watch?v=hmEgfF47TM0,
378378,Teri Čikoš,Dilema,https://www.youtube.com/watch?v=KQcFa8gNahs,178.863
378393,Margaréta Ondrejková,Keď zaspávam,https://www.youtube.com/watch?v=6qE97xcdd9c,198.739
378620,Karmen Pál-Baláž,Nie je to len mnou,https://www.youtube.com/watch?v=3i6KjD0t3CA,431.426
378621,Robert Burian,V období dažďa,https://www.youtube.com/watch?v=0zBwGg1J9uk,224.676
378624,Natalia Hatalová,Chcem,https://www.youtube.com/watch?v=oi32rJr1A0s,221.773
378924,Nocadeň,Žiletky,https://www.youtube.com/watch?v=pIf6xCGAkDY,282.586
